10452;"Fries                                             ";3,49;573,07;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";понедельник;2022-11-07;11-07-2022
10537;"Fries                                             ";3,49;630,37;"Drive-thru                                        ";"Credit Card                                       ";"Pablo Perez                                       ";"Madrid                                            ";четверг;2022-11-24;11-24-2022
10538;"Beverages                                         ";2,95;745,76;"Drive-thru                                        ";"Credit Card                                       ";"Pablo Perez                                       ";"Madrid                                            ";четверг;2022-11-24;11-24-2022
10539;"Sides&Other                                       ";4,99;200,4;"Drive-thru                                        ";"Credit Card                                       ";"Pablo Perez                                       ";"Madrid                                            ";четверг;2022-11-24;11-24-2022
10590;"Burgers                                           ";12,99;554,27;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";понедельник;2022-12-05;12-05-2022
10591;"ChickenSandwiches                                 ";9,95;201,01;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";понедельник;2022-12-05;12-05-2022
10592;"Fries                                             ";3,49;573,07;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";понедельник;2022-12-05;12-05-2022
10593;"Beverages                                         ";2,95;677,97;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";понедельник;2022-12-05;12-05-2022
10594;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";понедельник;2022-12-05;12-05-2022
10595;"Burgers                                           ";12,99;538,88;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";вторник;2022-12-06;12-06-2022
10596;"ChickenSandwiches                                 ";9,95;201,01;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";вторник;2022-12-06;12-06-2022
10597;"Fries                                             ";3,49;573,07;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";вторник;2022-12-06;12-06-2022
10598;"Beverages                                         ";2,95;677,97;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";вторник;2022-12-06;12-06-2022
10599;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";вторник;2022-12-06;12-06-2022
10600;"Burgers                                           ";12,99;523,48;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";среда;2022-12-07;12-07-2022
10601;"ChickenSandwiches                                 ";9,95;201,01;"Online                                            ";"Credit Card                                       ";"Tom Jackson                                       ";"London                                            ";среда;2022-12-07;12-07-2022
10602;"Fries                                             ";3,49;630,37;"Online                                            ";"Cash                                              ";"Tom Jackson                                       ";"London                                            ";среда;2022-12-07;12-07-2022
10603;"Beverages                                         ";2,95;677,97;"Online                                            ";"Cash                                              ";"Tom Jackson                                       ";"London                                            ";среда;2022-12-07;12-07-2022
10604;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Cash                                              ";"Tom Jackson                                       ";"London                                            ";среда;2022-12-07;12-07-2022
10605;"Burgers                                           ";12,99;538,88;"Online                                            ";"Cash                                              ";"Tom Jackson                                       ";"London                                            ";четверг;2022-12-08;12-08-2022
10606;"ChickenSandwiches                                 ";9,95;201,01;"Online                                            ";"Cash                                              ";"Tom Jackson                                       ";"London                                            ";четверг;2022-12-08;12-08-2022
10607;"Fries                                             ";3,49;630,37;"Online                                            ";"Cash                                              ";"Tom Jackson                                       ";"London                                            ";четверг;2022-12-08;12-08-2022
10608;"Beverages                                         ";2,95;677,97;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";четверг;2022-12-08;12-08-2022
10609;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";четверг;2022-12-08;12-08-2022
10610;"Burgers                                           ";12,99;569,67;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";пятница;2022-12-09;12-09-2022
10611;"ChickenSandwiches                                 ";9,95;201,01;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";пятница;2022-12-09;12-09-2022
10612;"Fries                                             ";3,49;630,37;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";пятница;2022-12-09;12-09-2022
10613;"Beverages                                         ";2,95;677,97;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";пятница;2022-12-09;12-09-2022
10614;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";пятница;2022-12-09;12-09-2022
10615;"Burgers                                           ";12,99;569,67;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";суббота;2022-12-10;12-10-2022
10616;"ChickenSandwiches                                 ";9,95;201,01;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";суббота;2022-12-10;12-10-2022
10617;"Fries                                             ";3,49;630,37;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";суббота;2022-12-10;12-10-2022
10618;"Beverages                                         ";2,95;677,97;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";суббота;2022-12-10;12-10-2022
10619;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";суббота;2022-12-10;12-10-2022
10620;"Burgers                                           ";12,99;585,07;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";воскресенье;2022-12-11;12-11-2022
10621;"ChickenSandwiches                                 ";9,95;201,01;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";воскресенье;2022-12-11;12-11-2022
10622;"Fries                                             ";3,49;630,37;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";воскресенье;2022-12-11;12-11-2022
10623;"Beverages                                         ";2,95;745,76;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";воскресенье;2022-12-11;12-11-2022
10624;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";воскресенье;2022-12-11;12-11-2022
10625;"Burgers                                           ";12,99;569,67;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";понедельник;2022-12-12;12-12-2022
10626;"ChickenSandwiches                                 ";9,95;201,01;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";понедельник;2022-12-12;12-12-2022
10627;"Fries                                             ";3,49;630,37;"Online                                            ";"Gift Card                                         ";"Tom Jackson                                       ";"London                                            ";понедельник;2022-12-12;12-12-2022
10628;"Beverages                                         ";2,95;677,97;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";понедельник;2022-12-12;12-12-2022
10629;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";понедельник;2022-12-12;12-12-2022
10630;"Burgers                                           ";12,99;569,67;"Online                                            ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";вторник;2022-12-13;12-13-2022
10631;"ChickenSandwiches                                 ";9,95;201,01;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";вторник;2022-12-13;12-13-2022
10632;"Fries                                             ";3,49;630,37;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";вторник;2022-12-13;12-13-2022
10633;"Beverages                                         ";2,95;677,97;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";вторник;2022-12-13;12-13-2022
10634;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";вторник;2022-12-13;12-13-2022
10635;"Burgers                                           ";12,99;554,27;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";среда;2022-12-14;12-14-2022
10636;"ChickenSandwiches                                 ";9,95;221,11;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";среда;2022-12-14;12-14-2022
10637;"Fries                                             ";3,49;630,37;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";среда;2022-12-14;12-14-2022
10638;"Beverages                                         ";2,95;677,97;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";среда;2022-12-14;12-14-2022
10639;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";среда;2022-12-14;12-14-2022
10640;"Burgers                                           ";12,99;538,88;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";четверг;2022-12-15;12-15-2022
10641;"ChickenSandwiches                                 ";9,95;221,11;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";четверг;2022-12-15;12-15-2022
10642;"Fries                                             ";3,49;630,37;"Online                                            ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";четверг;2022-12-15;12-15-2022
10643;"Beverages                                         ";2,95;677,97;"Online                                            ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";четверг;2022-12-15;12-15-2022
10644;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";четверг;2022-12-15;12-15-2022
10645;"Burgers                                           ";12,99;569,67;"Online                                            ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";пятница;2022-12-16;12-16-2022
10646;"ChickenSandwiches                                 ";9,95;221,11;"Online                                            ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";пятница;2022-12-16;12-16-2022
10647;"Fries                                             ";3,49;630,37;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";пятница;2022-12-16;12-16-2022
10648;"Beverages                                         ";2,95;745,76;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";пятница;2022-12-16;12-16-2022
10649;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";пятница;2022-12-16;12-16-2022
10650;"Burgers                                           ";12,99;585,07;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";суббота;2022-12-17;12-17-2022
10651;"ChickenSandwiches                                 ";9,95;221,11;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";суббота;2022-12-17;12-17-2022
10652;"Fries                                             ";3,49;687,68;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";суббота;2022-12-17;12-17-2022
10653;"Beverages                                         ";2,95;745,76;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";суббота;2022-12-17;12-17-2022
10654;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";суббота;2022-12-17;12-17-2022
10655;"Burgers                                           ";12,99;600,46;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";воскресенье;2022-12-18;12-18-2022
10656;"ChickenSandwiches                                 ";9,95;221,11;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";воскресенье;2022-12-18;12-18-2022
10657;"Fries                                             ";3,49;687,68;"Online                                            ";"Gift Card                                         ";"Joao Silva                                        ";"Lisbon                                            ";воскресенье;2022-12-18;12-18-2022
10658;"Beverages                                         ";2,95;745,76;"Online                                            ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";воскресенье;2022-12-18;12-18-2022
10659;"Sides&Other                                       ";4,99;200,4;"Online                                            ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";воскресенье;2022-12-18;12-18-2022
10660;"Burgers                                           ";12,99;631,25;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";понедельник;2022-12-19;12-19-2022
10661;"ChickenSandwiches                                 ";9,95;221,11;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";понедельник;2022-12-19;12-19-2022
10662;"Fries                                             ";3,49;630,37;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";понедельник;2022-12-19;12-19-2022
10663;"Beverages                                         ";2,95;745,76;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";понедельник;2022-12-19;12-19-2022
10664;"Sides&Other                                       ";4,99;200,4;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";понедельник;2022-12-19;12-19-2022
10665;"Burgers                                           ";12,99;646,65;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";вторник;2022-12-20;12-20-2022
10666;"ChickenSandwiches                                 ";9,95;221,11;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";вторник;2022-12-20;12-20-2022
10667;"Fries                                             ";3,49;630,37;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";вторник;2022-12-20;12-20-2022
10668;"Beverages                                         ";2,95;745,76;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";вторник;2022-12-20;12-20-2022
10669;"Sides&Other                                       ";4,99;200,4;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";вторник;2022-12-20;12-20-2022
10670;"Burgers                                           ";12,99;677,44;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";среда;2022-12-21;12-21-2022
10671;"ChickenSandwiches                                 ";9,95;221,11;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";среда;2022-12-21;12-21-2022
10672;"Fries                                             ";3,49;630,37;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";среда;2022-12-21;12-21-2022
10673;"Beverages                                         ";2,95;745,76;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";среда;2022-12-21;12-21-2022
10674;"Sides&Other                                       ";4,99;200,4;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";среда;2022-12-21;12-21-2022
10675;"Burgers                                           ";12,99;677,44;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";четверг;2022-12-22;12-22-2022
10676;"ChickenSandwiches                                 ";9,95;241,21;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";четверг;2022-12-22;12-22-2022
10677;"Fries                                             ";3,49;630,37;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";четверг;2022-12-22;12-22-2022
10678;"Beverages                                         ";2,95;745,76;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";четверг;2022-12-22;12-22-2022
10679;"Sides&Other                                       ";4,99;200,4;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";четверг;2022-12-22;12-22-2022
10680;"Burgers                                           ";12,99;646,65;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";пятница;2022-12-23;12-23-2022
10681;"ChickenSandwiches                                 ";9,95;241,21;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";пятница;2022-12-23;12-23-2022
10682;"Fries                                             ";3,49;630,37;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";пятница;2022-12-23;12-23-2022
10683;"Beverages                                         ";2,95;677,97;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";пятница;2022-12-23;12-23-2022
10684;"Sides&Other                                       ";4,99;200,4;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";пятница;2022-12-23;12-23-2022
10685;"Burgers                                           ";12,99;677,44;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";суббота;2022-12-24;12-24-2022
10686;"ChickenSandwiches                                 ";9,95;241,21;"In-store                                          ";"Cash                                              ";"Joao Silva                                        ";"Lisbon                                            ";суббота;2022-12-24;12-24-2022
10687;"Fries                                             ";3,49;630,37;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";суббота;2022-12-24;12-24-2022
10688;"Beverages                                         ";2,95;677,97;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";суббота;2022-12-24;12-24-2022
10689;"Sides&Other                                       ";4,99;200,4;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";суббота;2022-12-24;12-24-2022
10690;"Burgers                                           ";12,99;677,44;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";воскресенье;2022-12-25;12-25-2022
10691;"ChickenSandwiches                                 ";9,95;261,31;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";воскресенье;2022-12-25;12-25-2022
10692;"Fries                                             ";3,49;630,37;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";воскресенье;2022-12-25;12-25-2022
10693;"Beverages                                         ";2,95;677,97;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";воскресенье;2022-12-25;12-25-2022
10694;"Sides&Other                                       ";4,99;200,4;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";воскресенье;2022-12-25;12-25-2022
10695;"Burgers                                           ";12,99;692,84;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";понедельник;2022-12-26;12-26-2022
10696;"ChickenSandwiches                                 ";9,95;281,41;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";понедельник;2022-12-26;12-26-2022
10697;"Fries                                             ";3,49;630,37;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";понедельник;2022-12-26;12-26-2022
10698;"Beverages                                         ";2,95;677,97;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";понедельник;2022-12-26;12-26-2022
10699;"Sides&Other                                       ";4,99;200,4;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";понедельник;2022-12-26;12-26-2022
10700;"Burgers                                           ";12,99;692,84;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";вторник;2022-12-27;12-27-2022
10701;"ChickenSandwiches                                 ";9,95;281,41;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";вторник;2022-12-27;12-27-2022
10702;"Fries                                             ";3,49;630,37;"In-store                                          ";"Cash                                              ";"Walter Muller                                     ";"Berlin                                            ";вторник;2022-12-27;12-27-2022
10703;"Beverages                                         ";2,95;677,97;"In-store                                          ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";вторник;2022-12-27;12-27-2022
10704;"Sides&Other                                       ";4,99;200,4;"Drive-thru                                        ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";вторник;2022-12-27;12-27-2022
10705;"Burgers                                           ";12,99;723,63;"Drive-thru                                        ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";среда;2022-12-28;12-28-2022
10706;"ChickenSandwiches                                 ";9,95;301,51;"Drive-thru                                        ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";среда;2022-12-28;12-28-2022
10707;"Fries                                             ";3,49;630,37;"Drive-thru                                        ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";среда;2022-12-28;12-28-2022
10708;"Beverages                                         ";2,95;677,97;"Drive-thru                                        ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";среда;2022-12-28;12-28-2022
10709;"Sides&Other                                       ";4,99;200,4;"Drive-thru                                        ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";среда;2022-12-28;12-28-2022
10710;"Burgers                                           ";12,99;754,43;"Drive-thru                                        ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";четверг;2022-12-29;12-29-2022
10711;"ChickenSandwiches                                 ";9,95;281,41;"Drive-thru                                        ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";четверг;2022-12-29;12-29-2022
10712;"Fries                                             ";3,49;630,37;"Drive-thru                                        ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";четверг;2022-12-29;12-29-2022
10713;"Beverages                                         ";2,95;677,97;"Drive-thru                                        ";"Gift Card                                         ";"Walter Muller                                     ";"Berlin                                            ";четверг;2022-12-29;12-29-2022
